8.60 , 0.54   ,13.07
8.58 , 0.81   ,13.07
9.00 , 1.14   ,12.18
8.96 , 1.42   ,12.18
8.47 , 1.61   ,13.07
8.41 , 1.88   ,13.07
8.35 , 2.14   ,13.07
8.28 , 2.40   ,13.07
8.20 , 2.66   ,13.07
8.11 , 2.92   ,13.07
8.02 , 3.17   ,13.07
7.91 , 3.42   ,13.07
7.80 , 3.67   ,13.07
7.68 , 3.91   ,13.07
7.56 , 4.15   ,13.07
7.42 , 4.39   ,13.07
7.28 , 4.62   ,13.07
7.13 , 4.84   ,13.07
6.98 , 5.07   ,13.07
6.81 , 5.28   ,13.07
6.65 , 5.49   ,13.07
6.47 , 5.70   ,13.07
6.29 , 5.90   ,13.07
6.10 , 6.09   ,13.07
5.90 , 6.28   ,13.07
5.70 , 6.46   ,13.07
5.50 , 6.64   ,13.07
5.29 , 6.81   ,13.07
5.07 , 6.97   ,13.07
4.85 , 7.13   ,13.07
4.62 , 7.28   ,13.07
4.39 , 7.42   ,13.07
4.16 , 7.55   ,13.07
3.92 , 7.68   ,13.07
3.68 , 7.80   ,13.07
3.43 , 7.91   ,13.07
3.18 , 8.01   ,13.07
2.93 , 8.11   ,13.07
2.67 , 8.20   ,13.07
2.41 , 8.28   ,13.07
2.15 , 8.35   ,13.07
1.89 , 8.41   ,13.07
1.54 , 8.02   ,13.96
1.28 , 8.07   ,13.96
1.03 , 8.10   ,13.96
0.82 , 8.58   ,13.07
0.52 , 8.15   ,13.96
0.26 , 8.16   ,13.96
0.01 , 8.62   ,13.07
-0.25 , 8.16   ,13.96
-0.51 , 8.15   ,13.96
-0.76 , 8.13   ,13.96
-1.02 , 8.10   ,13.96
-1.27 , 8.07   ,13.96
-1.52 , 8.02   ,13.96
-1.77 , 7.97   ,13.96
-2.02 , 7.91   ,13.96
-2.27 , 7.85   ,13.96
-2.52 , 7.77   ,13.96
-2.76 , 7.69   ,13.96
-3.00 , 7.60   ,13.96
-3.24 , 7.50   ,13.96
-3.47 , 7.39   ,13.96
-3.70 , 7.28   ,13.96
-4.15 , 7.56   ,13.07
-4.38 , 7.43   ,13.07
-4.61 , 7.28   ,13.07
-4.84 , 7.14   ,13.07
-5.06 , 6.98   ,13.07
-5.00 , 6.46   ,13.96
-5.20 , 6.30   ,13.96
-5.69 , 6.47   ,13.07
-5.89 , 6.29   ,13.07
-6.09 , 6.10   ,13.07
-6.28 , 5.91   ,13.07
-6.46 , 5.71   ,13.07
-6.64 , 5.50   ,13.07
-6.81 , 5.29   ,13.07
-6.97 , 5.08   ,13.07
-7.12 , 4.86   ,13.07
-7.27 , 4.63   ,13.07
-7.42 , 4.40   ,13.07
-7.55 , 4.16   ,13.07
-7.68 , 3.92   ,13.07
-7.39 , 3.49   ,13.96
-7.49 , 3.25   ,13.96
-7.59 , 3.02   ,13.96
-7.68 , 2.78   ,13.96
-7.76 , 2.54   ,13.96
-7.84 , 2.29   ,13.96
-7.91 , 2.04   ,13.96
-7.97 , 1.79   ,13.96
-8.02 , 1.54   ,13.96
-8.07 , 1.29   ,13.96
-8.10 , 1.04   ,13.96
-8.13 , 0.78   ,13.96
-8.15 , 0.53   ,13.96
-8.16 , 0.27   ,13.96
-8.17 , 0.01   ,13.96
-8.16 , -0.24   ,13.96
-8.15 , -0.50   ,13.96
-8.13 , -0.76   ,13.96
-8.11 , -1.01   ,13.96
-8.07 , -1.26   ,13.96
-8.03 , -1.52   ,13.96
-7.97 , -1.77   ,13.96
-7.91 , -2.02   ,13.96
-7.85 , -2.27   ,13.96
-7.77 , -2.51   ,13.96
-7.69 , -2.75   ,13.96
-7.60 , -2.99   ,13.96
-7.50 , -3.23   ,13.96
-7.40 , -3.46   ,13.96
-7.28 , -3.69   ,13.96
-7.16 , -3.92   ,13.96
-7.04 , -4.14   ,13.96
-6.90 , -4.36   ,13.96
-6.76 , -4.58   ,13.96
-6.62 , -4.79   ,13.96
-6.46 , -4.99   ,13.96
-6.30 , -5.19   ,13.96
-6.14 , -5.39   ,13.96
-5.97 , -5.58   ,13.96
-5.79 , -5.76   ,13.96
-5.60 , -5.94   ,13.96
-5.41 , -6.12   ,13.96
-5.22 , -6.28   ,13.96
-5.02 , -6.44   ,13.96
-4.81 , -6.60   ,13.96
-4.61 , -6.75   ,13.96
-4.39 , -6.89   ,13.96
-4.17 , -7.02   ,13.96
-3.95 , -7.15   ,13.96
-3.72 , -7.27   ,13.96
-3.49 , -7.38   ,13.96
-3.26 , -7.49   ,13.96
-3.02 , -7.59   ,13.96
-2.78 , -7.68   ,13.96
-2.54 , -7.76   ,13.96
-2.30 , -7.84   ,13.96
-2.05 , -7.91   ,13.96
-1.80 , -7.97   ,13.96
-1.55 , -8.02   ,13.96
-1.30 , -8.06   ,13.96
-1.04 , -8.10   ,13.96
-0.83 , -8.58   ,13.07
-0.56 , -8.60   ,13.07
-0.29 , -8.62   ,13.07
-0.02 , -8.62   ,13.07
0.25 , -8.62   ,13.07
0.52 , -8.61   ,13.07
0.79 , -8.59   ,13.07
1.06 , -8.56   ,13.07
1.33 , -8.52   ,13.07
1.59 , -8.47   ,13.07
1.86 , -8.42   ,13.07
2.12 , -8.36   ,13.07
2.38 , -8.29   ,13.07
2.64 , -8.21   ,13.07
2.90 , -8.12   ,13.07
3.15 , -8.02   ,13.07
3.40 , -7.92   ,13.07
3.65 , -7.81   ,13.07
3.89 , -7.69   ,13.07
4.13 , -7.57   ,13.07
4.37 , -7.43   ,13.07
4.60 , -7.29   ,13.07
4.83 , -7.14   ,13.07
5.05 , -6.99   ,13.07
5.27 , -6.83   ,13.07
5.48 , -6.66   ,13.07
5.68 , -6.48   ,13.07
5.88 , -6.30   ,13.07
6.08 , -6.11   ,13.07
6.27 , -5.92   ,13.07
6.45 , -5.72   ,13.07
6.63 , -5.51   ,13.07
6.80 , -5.30   ,13.07
6.96 , -5.09   ,13.07
7.12 , -4.87   ,13.07
7.27 , -4.64   ,13.07
7.41 , -4.41   ,13.07
7.54 , -4.18   ,13.07
7.67 , -3.94   ,13.07
7.79 , -3.69   ,13.07
7.90 , -3.45   ,13.07
8.01 , -3.20   ,13.07
8.10 , -2.94   ,13.07
8.19 , -2.69   ,13.07
8.27 , -2.43   ,13.07
8.34 , -2.17   ,13.07
8.41 , -1.91   ,13.07
8.46 , -1.64   ,13.07
8.51 , -1.38   ,13.07
8.55 , -1.11   ,13.07
8.13 , -0.79   ,13.96
8.15 , -0.54   ,13.96
8.62 , -0.30   ,13.07
8.62 , -0.03   ,13.07
8.91 , -0.31  ,13.22
8.90 , -0.59  ,13.22
8.87 , -0.87  ,13.22
8.84 , -1.15  ,13.22
8.80 , -1.42  ,13.22
8.75 , -1.70  ,13.22
8.70 , -1.97  ,13.22
8.63 , -2.24  ,13.22
8.55 , -2.51  ,13.22
8.47 , -2.78  ,13.22
8.38 , -3.05  ,13.22
8.28 , -3.31  ,13.22
8.17 , -3.57  ,13.22
8.06 , -3.82  ,13.22
7.93 , -4.07  ,13.22
7.80 , -4.32  ,13.22
7.66 , -4.56  ,13.22
7.51 , -4.80  ,13.22
7.36 , -5.03  ,13.22
7.20 , -5.26  ,13.22
7.03 , -5.48  ,13.22
6.85 , -5.70  ,13.22
6.67 , -5.91  ,13.22
6.48 , -6.12  ,13.22
6.29 , -6.32  ,13.22
6.09 , -6.52  ,13.22
5.88 , -6.70  ,13.22
5.66 , -6.89  ,13.22
5.45 , -7.06  ,13.22
5.50 , -7.61  ,12.34
5.25 , -7.78  ,12.34
5.01 , -7.94  ,12.34
4.76 , -8.09  ,12.34
4.50 , -8.24  ,12.34
4.24 , -8.37  ,12.34
3.97 , -8.50  ,12.34
3.70 , -8.62  ,12.34
3.43 , -8.73  ,12.34
3.16 , -8.84  ,12.34
2.88 , -8.93  ,12.34
2.47 , -8.57  ,13.22
2.20 , -8.64  ,13.22
1.92 , -8.71  ,13.22
1.65 , -8.76  ,13.22
1.37 , -8.81  ,13.22
1.10 , -8.85  ,13.22
0.82 , -8.88  ,13.22
0.54 , -8.90  ,13.22
0.26 , -8.91  ,13.22
-0.02 , -8.92  ,13.22
-0.30 , -8.91  ,13.22
-0.58 , -8.90  ,13.22
-0.86 , -8.87  ,13.22
-1.14 , -8.84  ,13.22
-1.42 , -8.80  ,13.22
-1.69 , -8.75  ,13.22
-1.96 , -8.70  ,13.22
-2.24 , -8.63  ,13.22
-2.51 , -8.56  ,13.22
-2.77 , -8.47  ,13.22
-3.04 , -8.38  ,13.22
-3.30 , -8.28  ,13.22
-3.56 , -8.17  ,13.22
-3.81 , -8.06  ,13.22
-4.06 , -7.94  ,13.22
-4.31 , -7.80  ,13.22
-4.55 , -7.66  ,13.22
-4.79 , -7.52  ,13.22
-5.03 , -7.36  ,13.22
-5.26 , -7.20  ,13.22
-5.19 , -6.66  ,14.10
-5.40 , -6.50  ,14.10
-5.60 , -6.32  ,14.10
-5.79 , -6.15  ,14.10
-5.98 , -5.96  ,14.10
-6.17 , -5.77  ,14.10
-6.35 , -5.57  ,14.10
-6.88 , -5.67  ,13.22
-7.06 , -5.45  ,13.22
-7.22 , -5.23  ,13.22
-7.38 , -5.00  ,13.22
-7.54 , -4.76  ,13.22
-7.68 , -4.52  ,13.22
-7.41 , -4.06  ,14.10
-7.53 , -3.82  ,14.10
-7.65 , -3.58  ,14.10
-7.76 , -3.34  ,14.10
-7.86 , -3.10  ,14.10
-7.95 , -2.85  ,14.10
-8.04 , -2.60  ,14.10
-8.12 , -2.34  ,14.10
-8.18 , -2.09  ,14.10
-8.25 , -1.83  ,14.10
-8.76 , -1.66  ,13.22
-8.81 , -1.38  ,13.22
-8.85 , -1.10  ,13.22
-8.88 , -0.82  ,13.22
-8.90 , -0.55  ,13.22
-8.91 , -0.27  ,13.22
-8.45 , 0.01  ,14.10
-8.44 , 0.28  ,14.10
-8.43 , 0.54  ,14.10
-8.41 , 0.81  ,14.10
-8.38 , 1.07  ,14.10
-8.34 , 1.33  ,14.10
-8.29 , 1.60  ,14.10
-8.70 , 1.96  ,13.22
-8.63 , 2.23  ,13.22
-8.11 , 2.37  ,14.10
-8.03 , 2.62  ,14.10
-7.94 , 2.87  ,14.10
-7.85 , 3.12  ,14.10
-7.75 , 3.37  ,14.10
-7.64 , 3.61  ,14.10
-7.52 , 3.84  ,14.10
-7.40 , 4.08  ,14.10
-7.26 , 4.31  ,14.10
-7.13 , 4.54  ,14.10
-6.98 , 4.76  ,14.10
-7.21 , 5.25  ,13.22
-7.04 , 5.47  ,13.22
-6.50 , 5.39  ,14.10
-6.68 , 5.90  ,13.22
-6.49 , 6.11  ,13.22
-5.97 , 5.98  ,14.10
-5.77 , 6.16  ,14.10
-5.58 , 6.34  ,14.10
-5.68 , 6.88  ,13.22
-5.46 , 7.05  ,13.22
-5.23 , 7.22  ,13.22
-5.00 , 7.38  ,13.22
-4.77 , 7.53  ,13.22
-4.53 , 7.68  ,13.22
-4.29 , 7.82  ,13.22
-4.04 , 7.95  ,13.22
-3.79 , 8.07  ,13.22
-3.35 , 7.76  ,14.10
-3.10 , 7.86  ,14.10
-2.85 , 7.95  ,14.10
-2.60 , 8.04  ,14.10
-2.35 , 8.11  ,14.10
-2.09 , 8.18  ,14.10
-1.84 , 8.24  ,14.10
-1.58 , 8.30  ,14.10
-1.31 , 8.34  ,14.10
-1.05 , 8.38  ,14.10
-0.79 , 8.41  ,14.10
-0.52 , 8.43  ,14.10
-0.27 , 8.91  ,13.22
0.01 , 8.92  ,13.22
0.27 , 8.44  ,14.10
0.54 , 8.43  ,14.10
0.80 , 8.41  ,14.10
1.06 , 8.38  ,14.10
1.33 , 8.34  ,14.10
1.59 , 8.30  ,14.10
1.85 , 8.24  ,14.10
2.11 , 8.18  ,14.10
2.36 , 8.11  ,14.10
2.62 , 8.03  ,14.10
3.03 , 8.39  ,13.22
3.29 , 8.29  ,13.22
3.55 , 8.18  ,13.22
3.80 , 8.07  ,13.22
4.05 , 7.94  ,13.22
4.07 , 7.40  ,14.10
4.30 , 7.27  ,14.10
4.53 , 7.13  ,14.10
4.75 , 6.98  ,14.10
4.97 , 6.83  ,14.10
5.18 , 6.67  ,14.10
5.39 , 6.51  ,14.10
5.59 , 6.33  ,14.10
5.78 , 6.15  ,14.10
5.97 , 5.97  ,14.10
6.16 , 5.78  ,14.10
6.34 , 5.58  ,14.10
6.51 , 5.38  ,14.10
6.68 , 5.17  ,14.10
7.21 , 5.24  ,13.22
7.38 , 5.01  ,13.22
7.13 , 4.52  ,14.10
7.27 , 4.30  ,14.10
7.40 , 4.07  ,14.10
7.95 , 4.05  ,13.22
8.07 , 3.79  ,13.22
8.18 , 3.54  ,13.22
8.29 , 3.28  ,13.22
8.39 , 3.02  ,13.22
8.03 , 2.61  ,14.10
8.56 , 2.49  ,13.22
8.64 , 2.22  ,13.22
8.70 , 1.94  ,13.22
8.76 , 1.67  ,13.22
8.81 , 1.39  ,13.22
8.85 , 1.12  ,13.22
8.88 , 0.84  ,13.22
8.90 , 0.56  ,13.22
8.91 , 0.28  ,13.22
8.92 , 0.00  ,13.22
8.91 , -0.28  ,13.22
9.20 , 0.29   ,13.38
9.19 , 0.58   ,13.38
9.17 , 0.87   ,13.38
8.65 , 1.09   ,14.25
8.62 , 1.36   ,14.25
9.04 , 1.72   ,13.38
8.99 , 2.01   ,13.38
8.92 , 2.29   ,13.38
8.84 , 2.57   ,13.38
8.30 , 2.69   ,14.25
8.21 , 2.95   ,14.25
8.11 , 3.21   ,14.25
8.01 , 3.46   ,14.25
7.89 , 3.71   ,14.25
7.77 , 3.96   ,14.25
7.64 , 4.20   ,14.25
7.51 , 4.44   ,14.25
7.37 , 4.67   ,14.25
7.22 , 4.90   ,14.25
7.06 , 5.12   ,14.25
6.89 , 5.34   ,14.25
6.72 , 5.56   ,14.25
6.54 , 5.77   ,14.25
6.36 , 5.97   ,14.25
6.17 , 6.17   ,14.25
5.97 , 6.36   ,14.25
5.77 , 6.54   ,14.25
5.56 , 6.72   ,14.25
5.35 , 6.89   ,14.25
5.13 , 7.05   ,14.25
4.91 , 7.21   ,14.25
4.68 , 7.36   ,14.25
4.44 , 7.51   ,14.25
4.21 , 7.64   ,14.25
3.96 , 7.77   ,14.25
3.72 , 7.89   ,14.25
3.47 , 8.00   ,14.25
3.22 , 8.11   ,14.25
2.96 , 8.21   ,14.25
2.70 , 8.29   ,14.25
2.44 , 8.37   ,14.25
2.17 , 8.45   ,14.25
1.91 , 8.51   ,14.25
1.64 , 8.57   ,14.25
1.37 , 8.61   ,14.25
1.10 , 8.65   ,14.25
0.83 , 8.68   ,14.25
0.55 , 8.70   ,14.25
0.28 , 8.72   ,14.25
0.01 , 8.24   ,15.13
-0.25 , 8.23   ,15.13
-0.51 , 8.22   ,15.13
-0.77 , 8.20   ,15.13
-1.03 , 8.17   ,15.13
-1.28 , 8.14   ,15.13
-1.63 , 8.57   ,14.25
-1.79 , 8.04   ,15.13
-2.04 , 7.98   ,15.13
-2.29 , 7.91   ,15.13
-2.54 , 7.84   ,15.13
-2.78 , 7.75   ,15.13
-3.03 , 7.66   ,15.13
-3.26 , 7.56   ,15.13
-3.50 , 7.46   ,15.13
-3.73 , 7.34   ,15.13
-3.96 , 7.22   ,15.13
-4.19 , 7.10   ,15.13
-4.41 , 6.96   ,15.13
-4.89 , 7.22   ,14.25
-5.12 , 7.06   ,14.25
-5.04 , 6.51   ,15.13
-5.24 , 6.35   ,15.13
-5.44 , 6.19   ,15.13
-5.63 , 6.01   ,15.13
-5.82 , 5.83   ,15.13
-6.00 , 5.65   ,15.13
-6.17 , 5.46   ,15.13
-6.34 , 5.26   ,15.13
-6.50 , 5.06   ,15.13
-6.66 , 4.85   ,15.13
-6.81 , 4.64   ,15.13
-6.95 , 4.42   ,15.13
-7.50 , 4.45   ,14.25
-7.21 , 3.98   ,15.13
-7.33 , 3.75   ,15.13
-7.45 , 3.52   ,15.13
-7.56 , 3.28   ,15.13
-7.66 , 3.04   ,15.13
-7.75 , 2.80   ,15.13
-7.83 , 2.56   ,15.13
-7.91 , 2.31   ,15.13
-7.98 , 2.06   ,15.13
-8.04 , 1.81   ,15.13
-8.09 , 1.56   ,15.13
-8.13 , 1.30   ,15.13
-8.17 , 1.04   ,15.13
-8.20 , 0.79   ,15.13
-8.22 , 0.53   ,15.13
-8.23 , 0.27   ,15.13
-8.24 , 0.01   ,15.13
-8.23 , -0.25   ,15.13
-8.22 , -0.50   ,15.13
-8.20 , -0.76   ,15.13
-8.17 , -1.02   ,15.13
-8.14 , -1.28   ,15.13
-8.57 , -1.62   ,14.25
-8.04 , -1.78   ,15.13
-7.98 , -2.03   ,15.13
-7.91 , -2.28   ,15.13
-7.84 , -2.53   ,15.13
-7.76 , -2.78   ,15.13
-7.66 , -3.02   ,15.13
-7.57 , -3.26   ,15.13
-7.46 , -3.49   ,15.13
-7.35 , -3.73   ,15.13
-7.23 , -3.96   ,15.13
-7.10 , -4.18   ,15.13
-6.96 , -4.40   ,15.13
-6.82 , -4.62   ,15.13
-6.67 , -4.83   ,15.13
-6.52 , -5.04   ,15.13
-6.36 , -5.24   ,15.13
-6.19 , -5.44   ,15.13
-6.02 , -5.63   ,15.13
-5.84 , -5.81   ,15.13
-5.65 , -5.99   ,15.13
-5.46 , -6.17   ,15.13
-5.26 , -6.34   ,15.13
-5.06 , -6.50   ,15.13
-4.86 , -6.65   ,15.13
-4.64 , -6.80   ,15.13
-4.43 , -6.95   ,15.13
-4.21 , -7.08   ,15.13
-3.98 , -7.21   ,15.13
-3.76 , -7.33   ,15.13
-3.52 , -7.45   ,15.13
-3.29 , -7.55   ,15.13
-3.05 , -7.65   ,15.13
-2.81 , -7.74   ,15.13
-2.56 , -7.83   ,15.13
-2.32 , -7.91   ,15.13
-2.07 , -7.97   ,15.13
-1.82 , -8.04   ,15.13
-1.56 , -8.09   ,15.13
-1.31 , -8.13   ,15.13
-1.05 , -8.17   ,15.13
-0.79 , -8.20   ,15.13
-0.54 , -8.22   ,15.13
-0.28 , -8.23   ,15.13
-0.02 , -8.24   ,15.13
0.24 , -8.23   ,15.13
0.50 , -8.22   ,15.13
0.76 , -8.20   ,15.13
1.07 , -8.66   ,14.25
1.34 , -8.62   ,14.25
1.61 , -8.57   ,14.25
1.88 , -8.52   ,14.25
2.15 , -8.45   ,14.25
2.41 , -8.38   ,14.25
2.67 , -8.30   ,14.25
2.93 , -8.21   ,14.25
3.19 , -8.12   ,14.25
3.44 , -8.01   ,14.25
3.69 , -7.90   ,14.25
3.94 , -7.78   ,14.25
4.18 , -7.65   ,14.25
4.42 , -7.52   ,14.25
4.65 , -7.38   ,14.25
4.88 , -7.23   ,14.25
5.11 , -7.07   ,14.25
5.33 , -6.91   ,14.25
5.54 , -6.74   ,14.25
5.75 , -6.56   ,14.25
5.95 , -6.37   ,14.25
6.15 , -6.18   ,14.25
6.34 , -5.99   ,14.25
6.53 , -5.79   ,14.25
6.71 , -5.58   ,14.25
6.88 , -5.37   ,14.25
7.04 , -5.15   ,14.25
7.20 , -4.92   ,14.25
7.35 , -4.70   ,14.25
7.49 , -4.46   ,14.25
7.21 , -3.99   ,15.13
7.33 , -3.76   ,15.13
7.44 , -3.53   ,15.13
7.55 , -3.29   ,15.13
7.65 , -3.06   ,15.13
7.74 , -2.81   ,15.13
7.83 , -2.57   ,15.13
7.90 , -2.32   ,15.13
7.97 , -2.07   ,15.13
8.03 , -1.82   ,15.13
8.09 , -1.57   ,15.13
8.13 , -1.31   ,15.13
8.17 , -1.06   ,15.13
8.20 , -0.80   ,15.13
8.22 , -0.54   ,15.13
8.23 , -0.28   ,15.13
8.24 , -0.03   ,15.13
8.49 , -0.29  ,15.28
8.48 , -0.56  ,15.28
8.95 , -0.87  ,14.41
8.92 , -1.16  ,14.41
8.88 , -1.43  ,14.41
8.83 , -1.71  ,14.41
8.77 , -1.99  ,14.41
8.71 , -2.26  ,14.41
8.63 , -2.54  ,14.41
8.55 , -2.81  ,14.41
7.99 , -2.90  ,15.28
7.89 , -3.15  ,15.28
7.79 , -3.40  ,15.28
7.68 , -3.64  ,15.28
7.56 , -3.88  ,15.28
7.87 , -4.36  ,14.41
7.73 , -4.60  ,14.41
7.58 , -4.84  ,14.41
7.43 , -5.08  ,14.41
7.26 , -5.31  ,14.41
7.09 , -5.53  ,14.41
6.92 , -5.75  ,14.41
6.36 , -5.64  ,15.28
6.18 , -5.83  ,15.28
5.99 , -6.02  ,15.28
5.80 , -6.21  ,15.28
5.93 , -6.76  ,14.41
5.72 , -6.95  ,14.41
5.49 , -7.12  ,14.41
5.27 , -7.29  ,14.41
5.04 , -7.45  ,14.41
4.80 , -7.61  ,14.41
4.56 , -7.76  ,14.41
4.31 , -7.89  ,14.41
4.06 , -8.03  ,14.41
3.81 , -8.15  ,14.41
3.55 , -8.27  ,14.41
3.29 , -8.37  ,14.41
3.03 , -8.47  ,14.41
2.76 , -8.56  ,14.41
2.49 , -8.64  ,14.41
2.22 , -8.72  ,14.41
1.94 , -8.78  ,14.41
1.66 , -8.84  ,14.41
1.39 , -8.89  ,14.41
1.11 , -8.93  ,14.41
0.82 , -8.96  ,14.41
0.54 , -8.98  ,14.41
0.26 , -8.99  ,14.41
-0.02 , -9.00  ,14.41
-0.30 , -8.99  ,14.41
-0.59 , -8.98  ,14.41
-0.87 , -8.95  ,14.41
-1.15 , -8.92  ,14.41
-1.43 , -8.88  ,14.41
-1.71 , -8.83  ,14.41
-1.98 , -8.77  ,14.41
-2.26 , -8.71  ,14.41
-2.39 , -8.15  ,15.28
-2.64 , -8.07  ,15.28
-2.90 , -7.99  ,15.28
-3.14 , -7.89  ,15.28
-3.39 , -7.79  ,15.28
-3.63 , -7.68  ,15.28
-4.10 , -8.01  ,14.41
-4.35 , -7.87  ,14.41
-4.34 , -7.30  ,15.28
-4.57 , -7.16  ,15.28
-4.79 , -7.02  ,15.28
-5.01 , -6.86  ,15.28
-5.22 , -6.70  ,15.28
-5.43 , -6.54  ,15.28
-5.63 , -6.36  ,15.28
-5.83 , -6.18  ,15.28
-6.02 , -6.00  ,15.28
-6.20 , -5.80  ,15.28
-6.38 , -5.61  ,15.28
-6.56 , -5.40  ,15.28
-6.72 , -5.19  ,15.28
-6.88 , -4.98  ,15.28
-7.04 , -4.76  ,15.28
-7.18 , -4.54  ,15.28
-7.32 , -4.31  ,15.28
-7.45 , -4.08  ,15.28
-7.58 , -3.84  ,15.28
-7.69 , -3.60  ,15.28
-7.80 , -3.36  ,15.28
-7.91 , -3.11  ,15.28
-8.00 , -2.86  ,15.28
-8.08 , -2.61  ,15.28
-8.16 , -2.36  ,15.28
-8.23 , -2.10  ,15.28
-8.29 , -1.84  ,15.28
-8.35 , -1.58  ,15.28
-8.39 , -1.32  ,15.28
-8.43 , -1.05  ,15.28
-8.46 , -0.79  ,15.28
-8.48 , -0.52  ,15.28
-8.49 , -0.25  ,15.28
-8.50 , 0.01  ,15.28
-8.49 , 0.28  ,15.28
-8.48 , 0.55  ,15.28
-8.46 , 0.81  ,15.28
-8.43 , 1.08  ,15.28
-8.88 , 1.42  ,14.41
-8.83 , 1.70  ,14.41
-8.78 , 1.98  ,14.41
-8.71 , 2.25  ,14.41
-8.64 , 2.52  ,14.41
-8.55 , 2.79  ,14.41
-8.46 , 3.06  ,14.41
-8.36 , 3.32  ,14.41
-8.25 , 3.58  ,14.41
-8.13 , 3.84  ,14.41
-8.01 , 4.09  ,14.41
-7.88 , 4.34  ,14.41
-7.74 , 4.59  ,14.41
-7.59 , 4.83  ,14.41
-7.43 , 5.07  ,14.41
-7.27 , 5.30  ,14.41
-7.10 , 5.52  ,14.41
-6.92 , 5.74  ,14.41
-6.74 , 5.96  ,14.41
-6.55 , 6.17  ,14.41
-6.35 , 6.37  ,14.41
-6.15 , 6.56  ,14.41
-5.94 , 6.75  ,14.41
-5.73 , 6.94  ,14.41
-5.51 , 7.11  ,14.41
-5.28 , 7.28  ,14.41
-5.05 , 7.45  ,14.41
-4.81 , 7.60  ,14.41
-4.57 , 7.75  ,14.41
-4.33 , 7.89  ,14.41
-4.08 , 8.02  ,14.41
-3.82 , 8.14  ,14.41
-3.56 , 8.26  ,14.41
-3.30 , 8.37  ,14.41
-3.04 , 8.47  ,14.41
-2.77 , 8.56  ,14.41
-2.50 , 8.64  ,14.41
-2.23 , 8.72  ,14.41
-1.95 , 8.78  ,14.41
-1.68 , 8.84  ,14.41
-1.40 , 8.89  ,14.41
-1.12 , 8.93  ,14.41
-0.84 , 8.96  ,14.41
-0.56 , 8.98  ,14.41
-0.28 , 8.99  ,14.41
0.01 , 9.00  ,14.41
0.29 , 8.99  ,14.41
0.57 , 8.98  ,14.41
0.85 , 8.96  ,14.41
1.13 , 8.92  ,14.41
1.41 , 8.88  ,14.41
1.60 , 8.34  ,15.28
1.86 , 8.29  ,15.28
2.12 , 8.23  ,15.28
2.38 , 8.16  ,15.28
2.63 , 8.08  ,15.28
2.88 , 7.99  ,15.28
3.32 , 8.36  ,14.41
3.58 , 8.25  ,14.41
3.83 , 8.14  ,14.41
4.09 , 8.01  ,14.41
4.34 , 7.88  ,14.41
4.58 , 7.74  ,14.41
4.82 , 7.59  ,14.41
5.06 , 7.44  ,14.41
5.29 , 7.28  ,14.41
5.52 , 7.11  ,14.41
5.74 , 6.93  ,14.41
5.95 , 6.75  ,14.41
6.16 , 6.56  ,14.41
6.36 , 6.36  ,14.41
6.56 , 6.16  ,14.41
6.75 , 5.95  ,14.41
6.93 , 5.73  ,14.41
7.11 , 5.51  ,14.41
7.28 , 5.29  ,14.41
7.44 , 5.05  ,14.41
7.60 , 4.82  ,14.41
7.74 , 4.58  ,14.41
7.88 , 4.33  ,14.41
8.02 , 4.08  ,14.41
8.14 , 3.83  ,14.41
8.26 , 3.57  ,14.41
8.36 , 3.31  ,14.41
8.46 , 3.05  ,14.41
8.56 , 2.78  ,14.41
8.64 , 2.51  ,14.41
8.71 , 2.24  ,14.41
8.78 , 1.96  ,14.41
8.84 , 1.68  ,14.41
8.89 , 1.41  ,14.41
8.92 , 1.13  ,14.41
8.96 , 0.85  ,14.41
8.98 , 0.56  ,14.41
8.99 , 0.28  ,14.41
9.00 , 0.00  ,14.41
8.99 , -0.28  ,14.41
9.26 , 0.29   ,14.57
9.25 , 0.58   ,14.57
9.23 , 0.87   ,14.57
9.19 , 1.16   ,14.57
9.15 , 1.45   ,14.57
9.10 , 1.74   ,14.57
9.04 , 2.02   ,14.57
8.98 , 2.30   ,14.57
8.90 , 2.58   ,14.57
8.81 , 2.86   ,14.57
8.23 , 2.96   ,15.43
8.14 , 3.22   ,15.43
8.51 , 3.68   ,14.57
8.39 , 3.94   ,14.57
8.26 , 4.20   ,14.57
8.12 , 4.46   ,14.57
7.98 , 4.71   ,14.57
7.83 , 4.96   ,14.57
7.67 , 5.21   ,14.57
7.50 , 5.44   ,14.57
7.32 , 5.68   ,14.57
7.14 , 5.90   ,14.57
6.95 , 6.13   ,14.57
6.76 , 6.34   ,14.57
6.55 , 6.55   ,14.57
6.35 , 6.75   ,14.57
6.13 , 6.95   ,14.57
5.91 , 7.14   ,14.57
5.68 , 7.32   ,14.57
5.45 , 7.49   ,14.57
4.92 , 7.24   ,15.43
4.69 , 7.39   ,15.43
4.46 , 7.53   ,15.43
4.22 , 7.67   ,15.43
3.98 , 7.80   ,15.43
3.95 , 8.38   ,14.57
3.69 , 8.50   ,14.57
3.23 , 8.14   ,15.43
2.97 , 8.23   ,15.43
2.71 , 8.32   ,15.43
2.45 , 8.40   ,15.43
2.18 , 8.48   ,15.43
1.91 , 8.54   ,15.43
1.65 , 8.60   ,15.43
1.38 , 8.64   ,15.43
1.10 , 8.68   ,15.43
0.83 , 8.71   ,15.43
0.56 , 8.73   ,15.43
0.28 , 8.75   ,15.43
